hour,timestamp,OEE,availability,performance,quality,throughput,raw_inventory,wip,finished,energy_price,temp,humidity,voltage,available_workers,fatigue,maintenance,downtime,MTBF,shift
544,2023-01-23 16:00:00,0.6759655631224473,1.0,0.7765271471428837,0.870498302100013,0,0.0,0,13099.0,57.74559169300715,16.25107933673785,45.36528602215501,0.9789371406766265,3,0.9902740666909138,0,0,541.4,2
545,2023-01-23 17:00:00,0.574513146458029,1.0,0.6887954579479322,0.8340838195559905,0,0.0,0,13099.0,50.2270278732509,13.714856620467769,40.265021900452034,0.9755931815015153,3,1.1117960351044804,0,0,542.4,2
546,2023-01-23 18:00:00,0.6510047709008222,1.0,0.7564160000189901,0.860643840009305,0,0.0,0,13099.0,64.3763655483211,13.94717350498948,48.69871018872204,0.9785705061636287,3,1.0147692155553825,0,0,543.4,2
547,2023-01-23 19:00:00,0.5942708569807357,1.0,0.707420038343188,0.8400537513364009,0,0.0,0,13099.0,68.7704636177133,11.60377905827949,47.01206893104581,0.9857159087058899,3,1.0921701617337634,0,0,544.4,2
548,2023-01-23 20:00:00,0.6504460999842353,1.0,0.7559621890709889,0.8604214726447845,0,0.0,0,13099.0,54.219700290928834,10.66953390322084,44.967052405281734,0.977127196860997,3,1.0123875314521573,0,0,545.4,2
549,2023-01-23 21:00:00,0.8187798551536635,1.0,0.8859939740965566,0.9241370473073127,0,0.0,0,13099.0,35.220698981791884,9.184553467263179,49.34633604543278,0.9772503520227052,3,0.8441902685938775,0,0,546.4,2
550,2023-01-23 22:00:00,0.38653115221508555,1.0,0.4831639402688569,0.8,0,0.0,0,13099.0,44.19000000777527,5.0,48.497354518568294,0.981467836239549,2,1.4845380947014837,0,0,547.4,0
551,2023-01-23 23:00:00,0.3502516749476867,1.0,0.43781459368460834,0.8,0,0.0,0,13099.0,37.014966820826814,5.1023331433592025,52.46808975004482,0.9881558230299657,2,1.6510093929226928,0,0,548.4,0
552,2023-01-24 00:00:00,0.40161835160594866,1.0,0.5020229395074358,0.8,0,0.0,0,13099.0,36.4364571530037,5.0,41.7162921940008,0.9844549496454265,2,1.431084651099064,0,0,549.4,0
553,2023-01-24 01:00:00,0.4046651260672883,1.0,0.5058314075841104,0.8,0,0.0,0,13099.0,35.646935205826054,5.366611051891226,46.2252977750331,0.9863283617147207,2,1.4303703350167223,0,0,550.4,0
554,2023-01-24 02:00:00,0.48427698542116876,1.0,0.5982782857812863,0.8094510479997712,0,0.0,0,13099.0,45.93889052056905,5.777075997221702,50.179550544705954,0.9911076621585704,2,1.2222979272991557,0,0,551.4,0
555,2023-01-24 03:00:00,0.5310216149012073,1.0,0.6470078319162023,0.8207344466426536,0,0.0,0,13099.0,33.59029092539369,9.273560382950404,45.41823680322794,0.9891729157812125,2,1.184376747362152,0,0,552.4,0
556,2023-01-24 04:00:00,0.5560090332900814,1.0,0.6715513404116255,0.827947172213635,0,0.0,0,13099.0,35.5847775825483,8.65492024788587,47.90759899843301,0.991782161447911,2,1.1353958680877014,0,0,553.4,0
557,2023-01-24 05:00:00,0.4165194008009033,1.0,0.5206492510011291,0.8,0,0.0,0,13099.0,38.18264333771893,11.423156251631536,46.70236401879244,0.9981690333092426,2,1.4919252937430056,0,0,554.4,0
558,2023-01-24 06:00:00,0.5480362839466464,1.0,0.6634105413848486,0.8260892008176987,0,0.0,0,13099.0,43.16279543600765,13.21261119588859,38.165186430596485,0.997012999189205,4,1.168675376126061,0,0,555.4,1
559,2023-01-24 07:00:00,0.5847262559988393,1.0,0.6983685555267349,0.8372746043209485,0,0.0,0,13099.0,44.50564215318802,14.285611349181407,46.95673791032989,1.0019455538652928,4,1.1126992696530833,0,0,556.4,1
560,2023-01-24 08:00:00,0.761557947559257,1.0,0.8432050822484538,0.9031704903017423,0,0.0,0,13099.0,45.788893913965204,17.994075502729235,43.40554865662138,1.0022670941928193,4,0.9189609989744234,0,0,557.4,1
561,2023-01-24 09:00:00,0.6730085305144646,1.0,0.7741612130999339,0.8693389944189676,0,0.0,0,13099.0,44.7255086153395,19.747863170157242,39.990953535374345,1.0017508694455823,4,1.002315945365618,0,0,558.4,1
562,2023-01-24 10:00:00,0.618361909644454,1.0,0.7295885307456238,0.8475488355230878,0,0.0,0,13099.0,30.0,20.449889902831103,41.25288652148769,1.0035413591937266,4,1.062782950585046,0,0,559.4,1
563,2023-01-24 11:00:00,0.7253249565217472,1.0,0.8153915817389468,0.8895418750520839,0,0.0,0,13099.0,35.9583441492403,22.16490729810377,35.09795585264571,1.0104120649714634,4,0.9502407824858983,0,0,560.4,1
564,2023-01-24 12:00:00,0.6012586044044895,1.0,0.7138519068449302,0.8422735845336906,0,0.0,0,13099.0,42.09483970944837,22.027162998325643,42.88695580175128,1.0057400265064378,4,1.0845982625881088,0,0,561.4,1
565,2023-01-24 13:00:00,0.6639783119493595,1.0,0.766908749471914,0.8657852872412377,0,0.0,0,13099.0,49.93437299614421,19.510477080340014,43.138041471525334,1.0077420497321898,4,1.0088331652066285,0,0,562.4,1
566,2023-01-24 14:00:00,0.4834353348504441,1.0,0.5971853559826517,0.8095230902890526,0,0.0,0,13099.0,30.714160713971463,15.885349207390718,43.309733511823,1.0155261026889342,3,1.294612328742462,0,0,563.4,2
567,2023-01-24 15:00:00,0.5851800445343212,1.0,0.6987459806219267,0.8374717862612606,0,0.0,0,13099.0,42.85874579037158,17.670290033912238,47.54182551156534,1.017333537519642,3,1.105643809152442,0,0,564.4,2
568,2023-01-24 16:00:00,0.6501482373408618,1.0,0.7557201668486218,0.8603028817558245,0,0.0,0,13099.0,65.76666809217497,16.12697217672779,39.31786950711414,1.0187517644691013,3,1.0215486429444647,0,0,565.4,2
569,2023-01-24 17:00:00,0.5884806554482195,1.0,0.7018413407212771,0.8384810373858034,0,0.0,0,13099.0,72.47646145906563,14.284151806192277,46.240756999592826,1.013305545667944,3,1.0991740004120498,0,0,566.4,2
570,2023-01-24 18:00:00,0.7951150617860845,1.0,0.8684603755912839,0.9155455840397291,0,0.0,0,13099.0,66.96695985646014,10.29879923072535,45.8069812488577,1.0022329885691077,3,0.8774877907047559,0,0,567.4,2
571,2023-01-24 19:00:00,0.6934395301997448,1.0,0.7904195886196693,0.8773055984236381,0,0.0,0,13099.0,66.15375124180349,12.829268868357879,51.832160669508376,0.9943243160697375,3,0.9690291663141857,0,0,568.4,2
572,2023-01-24 20:00:00,0.4916738687184676,1.0,0.6060064768349976,0.8113343462702621,0,0.0,0,13099.0,65.03933983651345,5.15471372717031,52.42882514843666,0.9892570918554654,3,1.1772365872553743,0,0,569.4,2
573,2023-01-24 21:00:00,0.5616181142004042,1.0,0.6771441633803033,0.8293922396034648,0,0.0,0,13099.0,49.538777685750574,6.223955511997991,52.61295509252712,0.9849259660532506,3,1.0661392595932357,0,0,570.4,2
574,2023-01-24 22:00:00,0.390511807657042,1.0,0.4881397595713025,0.8,0,0.0,0,13099.0,45.33621314265804,9.007111655414416,44.913341726320944,0.9842437903655684,2,1.5369021272715746,0,0,571.4,0
575,2023-01-24 23:00:00,0.3815515631002714,1.0,0.4769394538753392,0.8,0,0.0,0,13099.0,54.36129064142068,5.575718220389897,42.19458692668303,0.9842818855876673,2,1.4950952286457737,0,0,572.4,0
576,2023-01-25 00:00:00,0.40486062144332635,1.0,0.5060757768041579,0.8,0,0.0,0,13099.0,30.0,5.0,46.24016360422117,0.9874486222848422,2,1.3996017882014042,0,0,573.4,0
577,2023-01-25 01:00:00,0.22972075378588405,0.8,0.4479669520231896,0.6410092104684774,0,0.0,0,13099.0,52.144291636115845,5.429064327476882,48.940614264714725,0.9848287355627491,2,1.311337002612064,0,1,574.2,0
578,2023-01-25 02:00:00,0.2435781356161224,0.8,0.47230937284772684,0.6446466808066402,0,0.0,0,13099.0,33.76690727471942,8.7024497524924,42.662232176150724,0.9803434249290842,2,1.298214311216409,0,1,575.0,0
579,2023-01-25 03:00:00,0.23930006389367092,0.8,0.46487650946709724,0.6434506234999596,0,0.0,0,13099.0,40.70444067184446,7.9981081421122155,45.854881073197454,0.9874180104952707,2,1.3163297547921864,0,1,575.8,0
580,2023-01-25 04:00:00,0.28464971504525777,0.8,0.5376383714315628,0.6618057094012018,0,0.0,0,13099.0,43.15411595251546,8.805933003562934,49.549700599506686,0.990949511701134,2,1.152609121857359,0,1,576.6,0
581,2023-01-25 05:00:00,0.46051991962345357,1.0,0.5718946851258676,0.8052530152856697,0,0.0,0,13099.0,43.37953211219201,9.190099514978641,47.6027660712745,0.9814927335092363,2,1.4166234242983224,0,0,577.6,0
582,2023-01-25 06:00:00,0.5295875041259297,1.0,0.643828710891032,0.8225596267569409,0,0.0,0,13099.0,38.40549898826495,9.45445752944022,41.598951352796725,0.9848030302170037,4,1.2649623323640857,0,0,578.6,1
583,2023-01-25 07:00:00,0.6491683824263123,1.0,0.7528837053327943,0.86224257189809,0,0.0,0,13099.0,47.39788780842853,15.46177884558782,40.65942548810161,0.9897135722252958,4,1.0918661150384565,0,0,579.6,1
584,2023-01-25 08:00:00,0.7466300076102317,1.0,0.8318163196960142,0.897589996651047,0,0.0,0,13099.0,61.08637984794809,16.486404952732695,45.12268973044057,0.9846653764294797,4,0.9824303602696612,0,0,580.6,1
585,2023-01-25 09:00:00,0.6807243352023854,1.0,0.7795374891806384,0.8732413060953436,0,0.0,0,13099.0,59.27894198972178,19.988878345783377,39.48393767683063,0.9859739288942049,4,1.0491075988484235,0,0,581.6,1
586,2023-01-25 10:00:00,0.7808343015957546,1.0,0.8577700066696657,0.9103073032681361,0,0.0,0,13099.0,40.348165417171174,20.774320330908093,37.557814570970656,0.9811299843644115,4,0.9389368997512288,0,0,582.6,1
587,2023-01-25 11:00:00,0.6089508083530921,1.0,0.71814086160049,0.8479545461261588,0,0.0,0,13099.0,36.37657691781273,20.28895504524556,37.42606708496185,0.9770347960351162,4,1.126902366638702,0,0,583.6,1
588,2023-01-25 12:00:00,0.6945050094960131,1.0,0.7910133112227534,0.8779940863731394,0,0.0,0,13099.0,37.96406103013623,19.948457494525222,39.667109380539316,0.9730305553278353,4,1.018171711245468,0,0,584.6,1
589,2023-01-25 13:00:00,0.6299796974184605,1.0,0.7363947087945045,0.8554918848476684,0,0.0,0,13099.0,34.6795678390321,21.860014093131714,37.954566714089964,0.9797152668889338,4,1.1004461395770002,0,0,585.6,1
590,2023-01-25 14:00:00,0.6707515922553772,1.0,0.7711393243999733,0.8698189432594321,0,0.0,0,13099.0,39.237684251676896,17.944129834734856,40.95672372166859,0.9788154345880142,3,1.0491766457376241,0,0,586.6,2
591,2023-01-25 15:00:00,0.646382839989262,1.0,0.7504676283348173,0.8613067580589654,0,0.0,0,13099.0,37.507987941849755,18.441323298192735,41.87815964523149,0.9752403093624464,3,1.073399193853938,0,0,587.6,2
592,2023-01-25 16:00:00,0.7048344280462976,1.0,0.7993989411484643,0.8817054811627475,0,0.0,0,13099.0,83.59395653263336,17.601500811719824,44.48916680428747,0.9740835810767965,3,1.0058078341319987,0,0,588.6,2
593,2023-01-25 17:00:00,0.7474816844789477,1.0,0.8324686958676516,0.8979096609751492,0,0.0,0,13099.0,54.3318615777539,13.69873252255488,43.7989452291771,0.980172847431613,3,0.9706310154234672,0,0,589.6,2
594,2023-01-25 18:00:00,0.6601882220768673,1.0,0.762197579636121,0.8661641544336133,0,0.0,0,13099.0,52.214843156101544,11.146187871830593,49.7371089478765,0.9752123577608999,3,1.0546663234365665,0,0,590.6,2
595,2023-01-25 19:00:00,0.6096701200152871,1.0,0.7187729209043227,0.8482096393506755,0,0.0,0,13099.0,80.09602198369696,9.900835786344178,50.669805148946054,0.9763980911085338,3,1.1176911328929549,0,0,591.6,2
596,2023-01-25 20:00:00,0.6560673899319176,1.0,0.7596711197694552,0.8636202862773311,0,0.0,0,13099.0,69.22415651744302,5.0,47.7000127653269,0.9825335372137701,3,0.9937315541950494,0,0,592.6,2
597,2023-01-25 21:00:00,0.6297056409447682,1.0,0.737032193948319,0.8543801018669253,0,0.0,0,13099.0,60.663597491597024,6.685218467753771,45.14816898819691,0.9749242663944788,3,1.0431328571311749,0,0,593.6,2
598,2023-01-25 22:00:00,0.40152146598720323,1.0,0.501901832484004,0.8,0,0.0,0,13099.0,52.67124225908412,6.083743650492142,50.58736732743519,0.9711049432673855,2,1.5104253764104263,0,0,594.6,0
599,2023-01-25 23:00:00,0.41599274454645524,1.0,0.519990930683069,0.8,0,0.0,0,13099.0,53.508289260298,5.971129896834507,49.83848523792752,0.9747110763067485,2,1.4596937463550725,0,0,595.6,0
600,2023-01-26 00:00:00,0.44802863298322054,1.0,0.5576552670243237,0.8034150477479101,0,0.0,0,13099.0,34.43234661807062,5.0,52.81122621133154,0.9749390824559164,2,1.33958729884269,0,0,596.6,0
601,2023-01-26 01:00:00,0.42785744599164743,1.0,0.5343666526773256,0.800681412000473,0,0.0,0,13099.0,35.3555325267365,5.0,42.813710383360274,0.9781209744730076,2,1.4017343369014585,0,0,597.6,0
602,2023-01-26 02:00:00,0.44618763947559353,1.0,0.5555381145734464,0.8031629653677059,0,0.0,0,13099.0,38.34421038168557,5.0,53.893974232996825,0.9809021636296056,2,1.351379593644101,0,0,598.6,0
603,2023-01-26 03:00:00,0.459524141093243,1.0,0.5708608027337876,0.8049670583312676,0,0.0,0,13099.0,45.85049898936239,6.353217878242926,47.15737867415209,0.9805475232295359,2,1.342453430067854,0,0,599.6,0
604,2023-01-26 04:00:00,0.40302368771040026,1.0,0.5037796096380003,0.8,0,0.0,0,13099.0,44.5472068264483,11.20906340620057,43.285048026675234,0.9828482244304786,2,1.5977355357615204,0,0,600.6,0
605,2023-01-26 05:00:00,0.4402500533592601,1.0,0.5484483894593282,0.8027192016978439,0,0.0,0,13099.0,38.19724125394711,11.482858951972304,43.875426592649234,0.986510065690075,2,1.4722209766388583,0,0,601.6,0
606,2023-01-26 06:00:00,0.4856803381964026,1.0,0.5987105693528985,0.8112105632632112,0,0.0,0,13099.0,36.74013945222233,11.863363881274436,42.03957009599728,0.9826776708429443,4,1.3426089209479637,0,0,602.6,1
607,2023-01-26 07:00:00,0.530972920666193,1.0,0.6452521749826483,0.822892105215254,0,0.0,0,13099.0,68.28981392087792,14.642271009083364,40.20528162229632,0.9802412717376983,4,1.2419579410032724,0,0,603.6,1
608,2023-01-26 08:00:00,0.5331748842985052,1.0,0.6473936942880745,0.8235713276213273,0,0.0,0,13099.0,60.303803304050284,12.287093723145594,41.7514947955498,0.9803855584307305,4,1.2373134515241915,0,0,604.6,1
609,2023-01-26 09:00:00,0.5068322948076573,1.0,0.6209546519353752,0.8162146675735107,0,0.0,0,13099.0,51.572988967094666,19.043284348560334,38.902341490918616,0.9821867540586209,4,1.29161562596334,0,0,605.6,1
610,2023-01-26 10:00:00,0.5302016581124334,1.0,0.6445307785916132,0.8226165075793519,0,0.0,0,13099.0,40.62479155383341,20.957109452765938,40.64874781780501,0.9832087047352721,4,1.2449412602050545,0,0,606.6,1
611,2023-01-26 11:00:00,0.6674478395755055,1.0,0.7685066206737281,0.8684997911799026,0,0.0,0,13099.0,33.52396503022972,20.778442829442323,44.72949999794861,0.9992880256442718,4,1.0605435539613952,0,0,607.6,1
612,2023-01-26 12:00:00,0.5120893750983317,1.0,0.6264568594901034,0.8174375734589934,0,0.0,0,13099.0,30.0,20.73648884920964,36.14266432745421,1.001572496248961,4,1.3011662649413087,0,0,608.6,1
613,2023-01-26 13:00:00,0.6596179201897926,1.0,0.7619202926415453,0.8657308731113137,0,0.0,0,13099.0,38.83884713432128,19.86466927317493,42.3441174983185,1.006967162804152,4,1.069207049447707,0,0,609.6,1
614,2023-01-26 14:00:00,0.5014695612978207,1.0,0.6153608632789098,0.814919490696521,0,0.0,0,13099.0,39.508131565892135,20.932428306819535,37.15045927604665,1.0044806380210922,3,1.3230881139748043,0,0,610.6,2
615,2023-01-26 15:00:00,0.5830573646699027,1.0,0.6950360764440857,0.8388879144992245,0,0.0,0,13099.0,35.313350371081285,18.754881496672038,43.75679493249131,0.9950873443358164,3,1.1649832371069115,0,0,611.6,2
616,2023-01-26 16:00:00,0.5569552115043856,1.0,0.6703222819779285,0.8308767685015196,0,0.0,0,13099.0,69.41359055281193,18.33598305643762,46.62716950353814,0.9946299726643999,3,1.2066763039035557,0,0,612.6,2
617,2023-01-26 17:00:00,0.7813737519494922,1.0,0.8581753605852981,0.9105059266867961,0,0.0,0,13099.0,70.54605500797423,17.412413180409693,44.21291697250551,0.9865199532540697,3,0.9249323327331026,0,0,613.6,2
618,2023-01-26 18:00:00,0.7234685129247876,1.0,0.8139506660859569,0.8888358263821189,0,0.0,0,13099.0,68.13938136776235,11.711855879633116,45.45868351303107,0.9947489578179354,3,0.9927094301089583,0,0,614.6,2
619,2023-01-26 19:00:00,0.7179255359158216,1.0,0.8096389406742028,0.8867230809303595,0,0.0,0,13099.0,65.59478131334743,12.826415263795301,45.464179109172846,0.9916657513289572,3,0.9943023130068482,0,0,615.6,2
620,2023-01-26 20:00:00,0.776312102658516,1.0,0.8543671635080378,0.9086399101189386,0,0.0,0,13099.0,56.94070685907295,7.828170537307805,49.55240697203691,0.9954923763374579,3,0.9163975303008709,0,0,616.6,2
621,2023-01-26 21:00:00,0.5915958934879529,1.0,0.7034593677374558,0.8409809018404424,0,0.0,0,13099.0,47.83102072703901,5.0,44.313181161981454,0.9963838764866231,3,1.0722799955248639,0,0,617.6,2
622,2023-01-26 22:00:00,0.3826339311904434,1.0,0.4782924139880542,0.8,0,0.0,0,13099.0,54.98842608177045,5.0047542241369545,43.26451303694686,0.9998763240203543,2,1.5818214457697468,0,0,618.6,0
623,2023-01-26 23:00:00,0.3337117089955684,1.0,0.4171396362444605,0.8,0,0.0,0,13099.0,49.14561131743633,5.3772158227838585,46.9753878484552,0.9925553108977314,2,1.8101707728090854,0,0,619.6,0
624,2023-01-27 00:00:00,0.43718600263201207,1.0,0.545182481095748,0.8019076507251726,0,0.0,0,13099.0,40.32576545797121,5.0,51.81175398118276,0.9892807314691685,2,1.371357788896045,0,0,620.6,0
625,2023-01-27 01:00:00,0.44993157387556443,1.0,0.5598701290281697,0.8036356121669893,0,0.0,0,13099.0,32.29897304443242,6.282669015296205,51.193053576027594,0.9969129252595171,2,1.3726248797210963,0,0,621.6,0
626,2023-01-27 02:00:00,0.43723194636808393,1.0,0.5452324738016798,0.8019183878015317,0,0.0,0,13099.0,37.002262764393286,6.394138702552241,49.87659147393809,0.9935086375370112,2,1.4063184315409991,0,0,622.6,0
627,2023-01-27 03:00:00,0.38850743725866355,1.0,0.4856342965733294,0.8,0,0.0,0,13099.0,46.6920398153377,8.460354215145763,43.32045755093046,0.9932091907909478,2,1.626202557247056,0,0,623.6,0
628,2023-01-27 04:00:00,0.47979387853998107,1.0,0.5930927787996512,0.8089693479509673,0,0.0,0,13099.0,38.390668937503186,6.778707112599332,46.03823281210911,0.9944037582050973,2,1.300321682705031,0,0,624.6,0
629,2023-01-27 05:00:00,0.4897784038657079,1.0,0.603128875010774,0.8120626024694287,0,0.0,0,13099.0,33.304485723261855,12.938806804475316,43.34930714276057,0.9947214284904989,2,1.3310326802555774,0,0,625.6,0
630,2023-01-27 06:00:00,0.4921968535451852,1.0,0.6056822153445887,0.8126321709234295,0,0.0,0,13099.0,58.94558160869398,11.740176771433331,42.86260488547666,0.9874715922280662,2,1.3149909258968897,0,0,626.6,1
631,2023-01-27 07:00:00,0.49289248804943253,1.0,0.6064190310272253,0.8127919191693442,0,0.0,0,13099.0,39.96027154034703,12.851172840308202,44.91474495008389,0.9791640766235057,2,1.3015807346791184,0,0,627.6,1
632,2023-01-27 08:00:00,0.7396530427705824,1.0,0.8264599525256123,0.8949653767375502,0,0.0,0,13099.0,50.46534497974801,14.348611387724315,41.62331516920394,0.9798882846882732,2,0.955187438615807,0,0,628.6,1
633,2023-01-27 09:00:00,0.5605856748741144,1.0,0.6739459264960823,0.8317962210835814,0,0.0,0,13099.0,49.51372911862257,18.915681544598982,36.63408162599225,0.9781988290090933,2,1.168641271916595,0,0,629.6,1
634,2023-01-27 10:00:00,0.6917206293454199,1.0,0.7890596393364285,0.8766392232748499,0,0.0,0,13099.0,41.95433926532531,20.46661069643487,41.23104851200881,0.9761053555875214,2,0.995431034038725,0,0,630.6,1
635,2023-01-27 11:00:00,0.6177344969984141,1.0,0.726336443587841,0.8504798326613321,0,0.0,0,13099.0,40.83893913691087,20.457866044265117,43.34452756804179,0.9839142055450947,2,1.0893809676422956,0,0,631.6,1
636,2023-01-27 12:00:00,0.5890794231623512,1.0,0.7009008853840273,0.8404603781311982,0,0.0,0,13099.0,30.91500100757456,21.747274792896906,38.76825357215364,0.9822680183736698,2,1.1263406345512665,0,0,632.6,1
637,2023-01-27 13:00:00,0.5482108338624457,1.0,0.6621501513395794,0.8279252564593909,0,0.0,0,13099.0,40.14169948290825,20.42832506731105,35.64184780163538,0.9921500488861938,2,1.2035443190920607,0,0,633.6,1
638,2023-01-27 14:00:00,0.4694360295018047,1.0,0.5815974630611465,0.8071493761871007,0,0.0,0,13099.0,35.39227620254423,18.68682733865551,40.038582278389285,0.9858457165495121,2,1.3607314122212384,0,0,634.6,2
639,2023-01-27 15:00:00,0.576189243081694,1.0,0.6888047539330928,0.8365059035839091,0,0.0,0,13099.0,38.14222901229197,18.919749860628727,43.94716143445874,0.9812523047331035,2,1.1429182188424643,0,0,635.6,2
640,2023-01-27 16:00:00,0.5542071517121729,1.0,0.667924027984621,0.8297457921740369,0,0.0,0,13099.0,63.58148895083271,17.195551133519626,44.8826620681474,0.9804183676673824,2,1.176954051427062,0,0,636.6,2
641,2023-01-27 17:00:00,0.7513256054835507,1.0,0.8354091366361575,0.8993504769517173,0,0.0,0,13099.0,60.52014765175424,13.037029223801511,47.96695415976273,0.9784774022402422,2,0.9371132627291979,0,0,637.6,2
642,2023-01-27 18:00:00,0.5539356749111277,1.0,0.6676834889181358,0.8296381206141303,0,0.0,0,13099.0,66.49272388070844,13.808050695396226,42.81406725932852,0.9766454854201034,2,1.1714673656613361,0,0,638.6,2
643,2023-01-27 19:00:00,0.5044935944013713,1.0,0.6186523022751009,0.8154719420684128,0,0.0,0,13099.0,41.80217022447182,12.094402496439674,41.947467980553164,0.9793510794846221,2,1.2670415885193747,0,0,639.6,2
644,2023-01-27 20:00:00,0.6519875261045397,1.0,0.7562500000949324,0.8621322658151345,0,0.0,0,13099.0,67.95585325850752,9.285544460407028,46.5562905244254,0.9788572241245307,2,1.0288184528489557,0,0,640.6,2
645,2023-01-27 21:00:00,0.5432767154305563,1.0,0.6578057634712611,0.8258923007358107,0,0.0,0,13099.0,52.96180707730188,5.709708947559157,49.39428375209227,0.989456483316094,2,1.1358032362661181,0,0,641.6,2
646,2023-01-27 22:00:00,0.3556739651227544,1.0,0.44459245640344297,0.8,0,0.0,0,13099.0,45.927371146297766,5.489579628118604,46.26392584876862,0.9855521932845532,2,1.6670520514862561,0,0,642.6,0
647,2023-01-27 23:00:00,0.35942452773346245,1.0,0.44928065966682806,0.8,0,0.0,0,13099.0,45.34582970202222,5.0,47.623004069899075,0.9824369037246498,2,1.6306668651809197,0,0,643.6,0
648,2023-01-28 00:00:00,0.39421819439594885,1.0,0.49277274299493606,0.8,0,0.0,0,13099.0,41.589617814468006,5.0,49.154609819426256,0.983657040390326,2,1.4877280465116922,0,0,644.6,0
649,2023-01-28 01:00:00,0.4509314547531125,1.0,0.5609586298672561,0.8038586639799442,0,0.0,0,13099.0,35.42772476694314,8.60084129068841,43.75961483645913,0.9878621884780904,2,1.384879693027665,0,0,645.6,0
650,2023-01-28 02:00:00,0.5066478816180761,1.0,0.6215271239963652,0.8151661642059551,0,0.0,0,13099.0,42.38423342636805,5.0,46.810274427020595,0.9851062380356413,2,1.1799011553472245,0,0,646.6,0
651,2023-01-28 03:00:00,0.4557625855496323,1.0,0.5662984498279032,0.80480987664391,0,0.0,0,13099.0,41.643133974346874,9.702793539527912,50.71112189322449,0.9877592307729189,2,1.3862967726071207,0,0,647.6,0
652,2023-01-28 04:00:00,0.4515789121369091,1.0,0.5617832718877616,0.803831183188256,0,0.0,0,13099.0,40.84685812573744,7.896523977874769,47.12136076392054,0.9890072082116933,2,1.3696310315406255,0,0,648.6,0
653,2023-01-28 05:00:00,0.554664602378621,1.0,0.668486795996866,0.8297315754030562,0,0.0,0,13099.0,39.4133596236106,11.902098024799896,43.051515980780266,0.9882639701405431,2,1.1762683746690283,0,0,649.6,0
654,2023-01-28 06:00:00,0.5018345710764002,1.0,0.6159134410915875,0.8147810026470529,0,0.0,0,13099.0,42.284709056396025,16.109759594982563,41.34845006322104,0.9814543498505431,2,1.2671258174898943,0,0,650.6,1
655,2023-01-28 07:00:00,0.5982744275973688,1.0,0.70963482882157,0.8430736532349632,0,0.0,0,13099.0,48.78316249335798,15.09407378744792,44.255257231375545,0.972414171203242,2,1.0890017838625574,0,0,651.6,1
656,2023-01-28 08:00:00,0.5658741198360323,1.0,0.6792035147405218,0.8331436860308576,0,0.0,0,13099.0,39.55212876629313,16.13683232471011,43.39633792890082,0.9667822957487092,2,1.1305344660550638,0,0,652.6,1
657,2023-01-28 09:00:00,0.6068832579857886,1.0,0.7172395681375046,0.8461374482750802,0,0.0,0,13099.0,30.887325313755976,20.493496595676536,40.85163070165936,0.9658307161450074,2,1.068893695230998,0,0,653.6,1
658,2023-01-28 10:00:00,0.48884628146782566,1.0,0.6022652523106732,0.8116793714933742,0,0.0,0,13099.0,35.96475121643118,20.34856387890887,35.981777044607426,0.9606199915534173,2,1.2653309970082742,0,0,654.6,1
659,2023-01-28 11:00:00,0.49235867540243455,1.0,0.6059737567161217,0.8125082479984161,0,0.0,0,13099.0,41.82339784251321,23.095438619452505,40.546398275177644,0.9523721813721685,2,1.2460247953352361,0,0,655.6,1
660,2023-01-28 12:00:00,0.592646208181366,1.0,0.704492199573021,0.8412388505373904,0,0.0,0,13099.0,34.3607899580054,20.19132430240682,39.037795259788666,0.95,2,1.0684509044462474,0,0,656.6,1
661,2023-01-28 13:00:00,0.5636127526882312,1.0,0.6771028211789916,0.8323887230403972,0,0.0,0,13099.0,30.02086795990337,20.599305854391737,40.84933201960827,0.95,2,1.11101110241905,0,0,657.6,1
662,2023-01-28 14:00:00,0.46051065240920436,1.0,0.5717998585671401,0.8053703503236032,0,0.0,0,13099.0,42.06340409099299,18.717629849751486,44.8637310996355,0.95,2,1.3148346235920627,0,0,658.6,2
663,2023-01-28 15:00:00,0.44306172281445,1.0,0.5517535056022254,0.803006629438374,0,0.0,0,13099.0,44.337139898755034,18.967806653427036,42.784381990233726,0.95,2,1.3617962009847355,0,0,659.6,2
664,2023-01-28 16:00:00,0.5611255785992205,1.0,0.6747639606713063,0.8315879497194401,0,0.0,0,13099.0,72.68883397846393,16.64973547241407,36.570255227848676,0.9542782406976342,2,1.1178890220129927,0,0,660.6,2
665,2023-01-28 17:00:00,0.5444203345140557,1.0,0.6587726132751723,0.8264161617274894,0,0.0,0,13099.0,62.58228219147373,16.0333639351151,45.34915156742395,0.9530277801204103,2,1.142845172087858,0,0,661.6,2
666,2023-01-28 18:00:00,0.6332678931578549,1.0,0.7403543763252424,0.8553578035171313,0,0.0,0,13099.0,62.76757601765557,14.841584181707573,46.97423233291657,0.9539423591494793,2,1.017282504552925,0,0,662.6,2
667,2023-01-28 19:00:00,0.5165452520817879,1.0,0.6312304889647402,0.8183148011892714,0,0.0,0,13099.0,67.9058474437631,9.798046895328469,46.97676815233759,0.957444690206838,2,1.195175193263785,0,0,663.6,2
668,2023-01-28 20:00:00,0.5276494823330337,1.0,0.6425485248193866,0.8211823106766142,0,0.0,0,13099.0,53.875228125089386,10.202955411582344,46.38033747593116,0.9641221828171939,2,1.1829402702250933,0,0,664.6,2
