hour,timestamp,OEE,availability,performance,quality,throughput,raw_inventory,wip,finished,energy_price,temp,humidity,voltage,available_workers,fatigue,maintenance,downtime,MTBF,shift
1557,2023-03-06 21:00:00,0.6663957960784714,1.0,0.7688543732707505,0.8667386429026678,0,0.0,0,33211.0,41.08078821655024,15.630323170260144,37.40912847239177,1.008499222497746,3,1.0123977957598842,0,0,1543.6,2
1558,2023-03-06 22:00:00,0.38919241492877665,1.0,0.4864905186609708,0.8,0,0.0,0,33211.0,39.79886041294579,11.172822223556558,40.18883320791822,1.0086040042914233,2,1.5973341885293633,0,0,1544.6,0
1559,2023-03-06 23:00:00,0.3980411906842219,1.0,0.49755148835527735,0.8,0,0.0,0,33211.0,46.98695556826327,11.019248722852124,36.67444000156321,1.0064720844834476,2,1.5602514564040133,0,0,1545.6,0
1560,2023-03-07 00:00:00,0.5190638553193145,1.0,0.6341441595931534,0.81852658810629,0,0.0,0,33211.0,30.0,12.518319604612946,42.993276809473855,1.0152833366013412,2,1.2252490101690257,0,0,1546.6,0
1561,2023-03-07 01:00:00,0.5116700507936429,1.0,0.6264415376932515,0.8167881917245907,0,0.0,0,33211.0,30.0,12.006171746315253,39.55469012380248,1.0127909849275734,2,1.239568729324891,0,0,1547.6,0
1562,2023-03-07 02:00:00,0.5437346942876428,1.0,0.6586074483434343,0.8255823642068947,0,0.0,0,33211.0,37.91367575463905,13.601998293174438,43.98997860212395,1.0163180574450092,2,1.1783198927608456,0,0,1548.6,0
1563,2023-03-07 03:00:00,0.48795123592893375,1.0,0.6015350119758727,0.8111767830872416,0,0.0,0,33211.0,39.04048521229428,16.57747563986125,36.22651134117119,1.016578256400343,2,1.2893401705492296,0,0,1549.6,0
1564,2023-03-07 04:00:00,0.42551428122254653,1.0,0.5315548388784451,0.8005087153761237,0,0.0,0,33211.0,32.4104733390372,17.68811878535632,35.77081608571952,1.010139380182002,2,1.4582057678122868,0,0,1550.6,0
1565,2023-03-07 05:00:00,0.40432599124931434,1.0,0.5054074890616429,0.8,0,0.0,0,33211.0,34.9580921840133,20.973233918372294,35.34276740291411,1.011795565023272,2,1.5327226164141246,0,0,1551.6,0
1566,2023-03-07 06:00:00,0.4381438430930709,1.0,0.5461623917995768,0.8022226533200311,0,0.0,0,33211.0,41.37742295035965,20.534349321391737,42.057660754115894,1.010862880752844,4,1.4174954878671473,0,0,1552.6,1
1567,2023-03-07 07:00:00,0.5097191055331919,1.0,0.6244313898529159,0.816293213019377,0,0.0,0,33211.0,38.83067007787873,23.225888225593657,29.647293745290973,0.9977313914385717,4,1.2362619764997191,0,0,1553.6,1
1568,2023-03-07 08:00:00,0.6594625412215946,1.0,0.7632663697179615,0.864000521161801,0,0.0,0,33211.0,38.486165533418976,25.576102811979265,34.99054292755515,0.9904360208303454,4,1.0033903351739948,0,0,1554.6,1
1569,2023-03-07 09:00:00,0.5694978462736126,1.0,0.6833338788850492,0.8334108169827971,0,0.0,0,33211.0,42.88819016331925,31.224520297742618,35.48927873356642,0.991130759916448,4,1.1208706952015877,0,0,1555.6,1
1570,2023-03-07 10:00:00,0.7872563308034018,1.0,0.8625878221487844,0.9126680328529042,0,0.0,0,33211.0,31.33345998340686,29.18461192208913,30.269758871545534,0.9943895765893849,4,0.8809503051487174,0,0,1556.6,1
1571,2023-03-07 11:00:00,0.8570199659895478,1.0,0.9138671573928645,0.9377949071225036,0,0.0,0,33211.0,32.40871541081311,29.757571688882802,32.13459033487828,0.9885283224773976,4,0.8041228230291687,0,0,1557.6,1
1572,2023-03-07 12:00:00,0.6442527537845852,1.0,0.7508909050702939,0.8579844947306615,0,0.0,0,33211.0,37.90755570410786,29.129624949522626,37.92280191950614,0.9870511841414937,4,1.0139470012020573,0,0,1558.6,1
1573,2023-03-07 13:00:00,0.6747672916893797,1.0,0.7755689340402305,0.8700287776797129,0,0.0,0,33211.0,30.0,29.919367537298136,33.622267812872686,0.9872826250676215,4,0.9813206951312761,0,0,1559.6,1
1574,2023-03-07 14:00:00,0.5162099229813839,1.0,0.631239672606932,0.8177716727618034,0,0.0,0,33211.0,40.24246696293307,27.056496337986648,34.46122560069768,0.9919044922027691,3,1.210605852780308,0,0,1560.6,2
1575,2023-03-07 15:00:00,0.5616191922117146,1.0,0.6758966128689525,0.8309247028592599,0,0.0,0,33211.0,45.88631113917628,25.980122048127768,34.764513143038805,0.9810599008286625,3,1.117582695437414,0,0,1561.6,2
1576,2023-03-07 16:00:00,0.6507439432941313,1.0,0.7562041489605,0.860540032990645,0,0.0,0,33211.0,59.21095481781547,24.972980114593714,39.46261848945108,0.9836955117835232,3,1.0009748121993924,0,0,1562.6,2
1577,2023-03-07 17:00:00,0.8662843702490145,1.0,0.9205376750450791,0.9410634607720887,0,0.0,0,33211.0,62.6432669377161,21.828163918881714,34.47146630528253,0.9928206008338625,3,0.7945689214870802,0,0,1563.6,2
1578,2023-03-07 18:00:00,0.6938388676914861,1.0,0.7907353288595994,0.8774603111412036,0,0.0,0,33211.0,55.01936690599226,19.63831075536089,41.382192512695326,1.0005239677706343,3,0.9719506923667388,0,0,1564.6,2
1579,2023-03-07 19:00:00,0.5717142775347631,1.0,0.6855458229367335,0.83395486983738,0,0.0,0,33211.0,50.965925890089586,20.76967884882024,39.57645771060194,1.0035102797362825,3,1.120383197876455,0,0,1565.6,2
1580,2023-03-07 20:00:00,0.6643492733629847,1.0,0.7672074982408871,0.8659316741380347,0,0.0,0,33211.0,54.96424165295078,15.995781685620202,35.55828818226207,0.998429060358586,3,0.9989299490259023,0,0,1566.6,2
1581,2023-03-07 21:00:00,0.713475571575714,1.0,0.8061671390187695,0.8850218981191971,0,0.0,0,33211.0,43.7079278366331,13.706278900002381,42.830628136166006,1.0101963207045634,3,0.951572968335035,0,0,1567.6,2
1582,2023-03-07 22:00:00,0.3921702021162473,1.0,0.4902127526453091,0.8,0,0.0,0,33211.0,38.51247721446576,14.344386204885991,42.68360463440288,1.0111495580158176,2,1.5639360713117598,0,0,1568.6,0
1583,2023-03-07 23:00:00,0.480551485911752,1.0,0.5937881336485191,0.8092978937773868,0,0.0,0,33211.0,49.56420405549194,13.330332527972848,46.45646882255552,1.014502899700615,2,1.2903525552117843,0,0,1569.6,0
1584,2023-03-08 00:00:00,0.49580000428651316,1.0,0.6099080468250456,0.8129094326062158,0,0.0,0,33211.0,33.113080715175755,15.244839350936005,35.29496096336976,1.0136296250191057,2,1.2554855580651663,0,0,1570.6,0
1585,2023-03-08 01:00:00,0.26603591691082046,0.8,0.5088484556138366,0.653524428481105,0,0.0,0,33211.0,40.17470422319165,16.42385114635719,33.76383367901075,1.0175913037253284,2,1.2490462564154632,0,1,1571.4,0
1586,2023-03-08 02:00:00,0.26656788559056693,0.8,0.5096844272948092,0.6537571861018917,0,0.0,0,33211.0,30.0,13.605372651938612,40.2398591825233,1.0185043521813648,2,1.2461124836930952,0,1,1572.2,0
1587,2023-03-08 03:00:00,0.23136249260900082,0.8,0.4506306277856977,0.6417742113587199,0,0.0,0,33211.0,30.0,14.282321928355591,39.65235661956247,1.0139997813917596,2,1.4084108746523736,0,1,1573.0,0
1588,2023-03-08 04:00:00,0.2587244240629327,0.8,0.4972363409459467,0.6504060613578976,0,0.0,0,33211.0,33.97536856522786,16.884913524474964,46.527965375637756,1.0289032521517287,2,1.2754942739040915,0,1,1573.8,0
1589,2023-03-08 05:00:00,0.24189711436196248,0.8,0.4692188857316628,0.6444143706640432,0,0.0,0,33211.0,31.78321913090196,18.623587077177596,44.69474441225932,1.0295178932363047,2,1.3506941727081163,0,1,1574.6,0
1590,2023-03-08 06:00:00,0.2616106488944878,0.8,0.501817485959814,0.6516578641986527,0,0.0,0,33211.0,36.26666135897462,23.358141920989535,40.360747291347664,1.0221716374888858,4,1.2620532791913197,0,1,1575.4,1
1591,2023-03-08 07:00:00,0.26831200780762404,0.8,0.5124140076524929,0.6545293546834177,0,0.0,0,33211.0,42.030750903803295,24.738712119137947,30.384303100850993,1.0223310658445242,4,1.2350748872757196,0,1,1576.2,1
1592,2023-03-08 08:00:00,0.7643004673655995,1.0,0.8452869107274823,0.9041905862564663,0,0.0,0,33211.0,37.02176436979916,25.206471774702944,32.58914137271559,1.0222694395954,4,0.9800586549256082,0,0,1577.2,1
1593,2023-03-08 09:00:00,0.7829924753744725,1.0,0.8593909766122628,0.9111015785400088,0,0.0,0,33211.0,49.335851447332416,25.2439136076785,36.24564997753912,1.033220900413852,4,0.9584123429233158,0,0,1578.2,1
1594,2023-03-08 10:00:00,0.6776243101319883,1.0,0.7774097992683291,0.8716436437638742,0,0.0,0,33211.0,40.694030568591565,30.65777702685252,28.575101082861753,1.0320458660590568,4,1.0692918980550503,0,0,1579.2,1
1595,2023-03-08 11:00:00,0.8427111303909453,1.0,0.9035022741167571,0.9327161143172109,0,0.0,0,33211.0,41.41953170376664,31.041194750840194,34.86795109138809,1.0307644803813303,4,0.8911340383558141,0,0,1580.2,1
1596,2023-03-08 12:00:00,0.6912684951468917,1.0,0.788701684220217,0.8764638252679063,0,0.0,0,33211.0,30.0,28.84902493194983,32.068646181294085,1.033617826432133,4,1.0524932791344213,0,0,1581.2,1
1597,2023-03-08 13:00:00,0.8591508728800856,1.0,0.9154042278892293,0.9385480716657224,0,0.0,0,33211.0,34.2515582895919,27.971431459672875,33.9286918208307,1.031934909425965,4,0.8692439577908126,0,0,1582.2,1
1598,2023-03-08 14:00:00,0.6112703966438128,1.0,0.7205787410506441,0.8483047886654917,0,0.0,0,33211.0,30.0,28.664420653087003,29.557095670633775,1.024365802898629,3,1.1504128455589078,0,0,1583.2,2
1599,2023-03-08 15:00:00,0.5284180861812037,1.0,0.6429754497451967,0.8218324453765836,0,0.0,0,33211.0,40.11870081321438,26.619451053717928,34.39383516456328,1.0195929478405623,3,1.2883743839650237,0,0,1584.2,2
1600,2023-03-08 16:00:00,0.9611797631210388,1.0,0.9871420084538809,0.9736995841424015,0,0.0,0,33211.0,44.89362356524322,24.055140739223297,35.70930249232408,1.0154805781778684,3,0.7111603067559507,0,0,1585.2,2
1601,2023-03-08 17:00:00,0.6790268417324755,1.0,0.7785519549665114,0.8721663819618604,0,0.0,0,33211.0,51.16529815627926,21.857260624764002,32.73387637046417,1.0139819200988582,3,1.0625540296321458,0,0,1586.2,2
1602,2023-03-08 18:00:00,0.7273758929927637,1.0,0.8169816239964838,0.8903209957582771,0,0.0,0,33211.0,54.12133147195493,23.24884723850908,35.270309930250804,1.0175560409718294,3,1.0118757286271403,0,0,1587.2,2
1603,2023-03-08 19:00:00,0.7723124808078734,1.0,0.8513504060812902,0.9071616989798323,0,0.0,0,33211.0,59.44614227213806,21.014334203343605,35.22863730353335,1.0232730234894443,3,0.9632726796932352,0,0,1588.2,2
1604,2023-03-08 20:00:00,0.8250209794871796,1.0,0.8905812758223496,0.9263848251529513,0,0.0,0,33211.0,65.9941204775267,20.75099075311833,38.0003435129841,1.023862608113746,3,0.9078806276167583,0,0,1589.2,2
1605,2023-03-08 21:00:00,0.7140478463478859,1.0,0.8066141369014754,0.885240927081723,0,0.0,0,33211.0,52.304414056292515,16.081664262421437,39.96435408548819,1.0205412743707345,3,1.0227214468515007,0,0,1590.2,2
1606,2023-03-08 22:00:00,0.44751317137656765,1.0,0.5568592740224482,0.8036378170448275,0,0.0,0,33211.0,47.18571631648671,12.339118634111752,40.60316518234897,1.0252686497627754,2,1.480396205340551,0,0,1591.2,0
1607,2023-03-08 23:00:00,0.45877590702147486,1.0,0.5697892435909433,0.805167721542378,0,0.0,0,33211.0,45.568397243858456,16.78721525987565,35.40313632120271,1.0209302322111409,2,1.4458034167309008,0,0,1592.2,0
1608,2023-03-09 00:00:00,0.4128405794300669,1.0,0.5160507242875836,0.8,0,0.0,0,33211.0,34.2605642451433,13.935762988563697,36.19498505642895,1.0216728260659533,2,1.5952583253624228,0,0,1593.2,0
1609,2023-03-09 01:00:00,0.5384218160914345,1.0,0.6525999263630305,0.8250411842552359,0,0.0,0,33211.0,36.46503348389549,13.684009989506263,38.45971142866785,1.021774838533665,2,1.2605966688390584,0,0,1594.2,0
1610,2023-03-09 02:00:00,0.5633841530347679,1.0,0.6765078729618658,0.8327828478450323,0,0.0,0,33211.0,31.160049344961433,14.28742631901739,40.02445938406215,1.0214753325204584,2,1.2152060680200938,0,0,1595.2,0
1611,2023-03-09 03:00:00,0.42207696736172406,1.0,0.527464318305149,0.8002000376403544,0,0.0,0,33211.0,34.44632519839079,15.384874000617598,42.239806940352935,1.0147367022231462,2,1.557503934967844,0,0,1596.2,0
1612,2023-03-09 04:00:00,0.4710830828003399,1.0,0.5833193505737255,0.8075903573865751,0,0.0,0,33211.0,33.19280865903318,16.741983948229905,42.84775848740299,1.0101086755508335,2,1.407392244979905,0,0,1597.2,0
1613,2023-03-09 05:00:00,0.498889809963747,1.0,0.6127131572676532,0.8142306135362057,0,0.0,0,33211.0,30.0,19.64404782291191,35.52752954572148,1.016420368410482,2,1.3389472702551697,0,0,1598.2,0
1614,2023-03-09 06:00:00,0.47228246431631715,1.0,0.5845849165346176,0.8078936882531587,0,0.0,0,33211.0,36.880596152040674,19.12742991978375,39.11752134272929,1.0169595866383327,4,1.402400515671153,0,0,1599.2,1
1615,2023-03-09 07:00:00,0.4683676686499517,1.0,0.580409635844861,0.8069605322251107,0,0.0,0,33211.0,33.369821333853224,24.2188774567103,37.0801673003501,1.0156604902915238,4,1.4115097628211684,0,0,1600.2,1
1616,2023-03-09 08:00:00,0.7346997693752563,1.0,0.8226440505439468,0.893095584766534,0,0.0,0,33211.0,42.209963259575545,26.4367425990395,34.32357920412732,1.0226373024405349,4,0.9951881933844245,0,0,1601.2,1
1617,2023-03-09 09:00:00,0.6373029542127157,1.0,0.7430506654600127,0.8576843865931671,0,0.0,0,33211.0,47.80743534191146,27.823071843659598,31.908147876102035,1.0109454959772264,2,1.1010252241434504,0,0,1602.2,1
1618,2023-03-09 10:00:00,0.736234451339023,1.0,0.8238275146132089,0.8936754821604722,0,0.0,0,33211.0,36.70702500942063,29.88739670231841,33.90283037919292,1.017797303038325,4,0.9924932444741604,0,0,1603.2,1
1619,2023-03-09 11:00:00,0.8450184859327194,1.0,0.9051788221830247,0.933537622869682,0,0.0,0,33211.0,32.90318808703957,30.669188689501595,28.70974209509079,1.021265490264442,4,0.8726708105814533,0,0,1604.2,1
1620,2023-03-09 12:00:00,0.6117965719594965,1.0,0.7210040743801668,0.8485341396793717,0,0.0,0,33211.0,40.99959358245832,31.78472671947066,33.635569258411905,1.0125314248585413,4,1.1326721424183475,0,0,1605.2,1
1621,2023-03-09 13:00:00,0.6344446629728157,1.0,0.7406619669271851,0.8565913889232931,0,0.0,0,33211.0,43.596089436310685,28.256861169835034,36.390571542979345,1.0156478401147897,4,1.1019699126501492,0,0,1606.2,1
1622,2023-03-09 14:00:00,0.5371119977675402,1.0,0.6513305332576838,0.8246381373849155,0,0.0,0,33211.0,33.90681227329205,28.616600139345255,40.128376832311396,1.0074449629184956,3,1.2523798819866117,0,0,1607.2,2
1623,2023-03-09 15:00:00,0.48393534056206206,1.0,0.5969542342654723,0.8106741066298401,0,0.0,0,33211.0,37.92401102372662,26.70623227523473,35.300405340581236,1.0083796482876268,3,1.365664808050403,0,0,1608.2,2
1624,2023-03-09 16:00:00,0.7240802157768,1.0,0.8144256259199689,0.8890685567007848,0,0.0,0,33211.0,63.53553057416166,24.367161308176357,39.83301206837545,1.0105468264621666,3,1.000417444146819,0,0,1609.2,2
1625,2023-03-09 17:00:00,0.634987412766107,1.0,0.7412000612670863,0.8567017812715665,0,0.0,0,33211.0,44.724703538655234,22.784456621079016,35.19630706494284,1.012934503944886,3,1.0986128294646769,0,0,1610.2,2
1626,2023-03-09 18:00:00,0.5533761503346093,1.0,0.6670016518691861,0.8296473461255216,0,0.0,0,33211.0,67.81033707048688,19.893818230579235,35.56137757027989,1.0163894749145062,3,1.2201143244621682,0,0,1611.2,2
1627,2023-03-09 19:00:00,0.5700907469401756,1.0,0.6829233772808301,0.834779956149816,0,0.0,0,33211.0,61.56720311518351,20.183928779502054,37.81774188956229,1.02263095230604,3,1.1909504965277595,0,0,1612.2,2
1628,2023-03-09 20:00:00,0.6800484213452249,1.0,0.7795374261096658,0.8723743063101569,0,0.0,0,33211.0,37.18422228349334,16.996336264620513,40.65453806675896,1.0277405476277213,3,1.042717988149764,0,0,1613.2,2
1629,2023-03-09 21:00:00,0.5176090030190105,1.0,0.6323033058891765,0.8186087249553801,0,0.0,0,33211.0,56.84485586056447,15.877862644226825,42.644771708772765,1.0263749931350243,3,1.2847700121947419,0,0,1614.2,2
1630,2023-03-09 22:00:00,0.38395555532822934,1.0,0.47994444416028664,0.8,0,0.0,0,33211.0,51.367387504071665,15.185666748254887,41.20244346726645,1.0259098449499604,2,1.6916354492153747,0,0,1615.2,0
1631,2023-03-09 23:00:00,0.3963136633263787,1.0,0.49539207915797334,0.8,0,0.0,0,33211.0,40.98313657049168,14.077415784610308,45.46311462907346,1.0192640888455502,2,1.6379305582604142,0,0,1616.2,0
1632,2023-03-10 00:00:00,0.4314352356777337,1.0,0.5382948739253537,0.801484941759935,0,0.0,0,33211.0,34.32547181074523,11.549246672911995,43.19602584832211,1.0154014884130458,2,1.5065064399312087,0,0,1617.2,0
1633,2023-03-10 01:00:00,0.4541420693251865,1.0,0.5644543410969698,0.8045682994351667,0,0.0,0,33211.0,30.73834787301918,11.7734700765187,50.75753586441998,1.0150950251347863,2,1.4358497836209683,0,0,1618.2,0
1634,2023-03-10 02:00:00,0.4923046171453403,1.0,0.6058339658653255,0.8126064976270705,0,0.0,0,33211.0,34.641826337089675,14.450342640800255,36.19567038917107,1.0167037102539567,2,1.336997789070078,0,0,1619.2,0
1635,2023-03-10 03:00:00,0.4190632978888873,1.0,0.5238291223611091,0.8,0,0.0,0,33211.0,32.62032006788121,15.542470476584295,44.69929645955411,1.0112568613756645,2,1.5454004898279328,0,0,1620.2,0
1636,2023-03-10 04:00:00,0.5105386044072354,1.0,0.62496542960373,0.8169069523268689,0,0.0,0,33211.0,39.23900095928266,14.57987754864876,39.6896758784274,1.0049739475553559,2,1.294556359978959,0,0,1621.2,0
1637,2023-03-10 05:00:00,0.4157821757556069,1.0,0.5197277196945086,0.8,0,0.0,0,33211.0,34.85041212719605,17.751389524493906,37.502831553642906,1.0007183382214524,2,1.5557766314893964,0,0,1622.2,0
1638,2023-03-10 06:00:00,0.5175564644894413,1.0,0.6322887310192624,0.8185445020586238,0,0.0,0,33211.0,40.17893921905039,22.343117691497287,31.78002530209613,0.9956736651555737,2,1.272538014542778,0,0,1623.2,1
1639,2023-03-10 07:00:00,0.5037492003799083,1.0,0.6178780230052152,0.8152890726389478,0,0.0,0,33211.0,43.297346629690644,20.617650998349163,36.734056001088405,0.9923702913477449,2,1.2971378978595554,0,0,1624.2,1
1640,2023-03-10 08:00:00,0.6316426067798387,1.0,0.7385835531460575,0.8552080588435865,0,0.0,0,33211.0,37.28132051299835,26.202678611999826,38.00919803716166,0.987920783516234,2,1.079651225438746,0,0,1625.2,1
1641,2023-03-10 09:00:00,0.7887891931239281,1.0,0.8637352615219058,0.9132302781457338,0,0.0,0,33211.0,46.68643335928089,26.928670739239912,36.95482646068063,0.988813285315167,2,0.9125996943524862,0,0,1626.2,1
1642,2023-03-10 10:00:00,0.6171120136577843,1.0,0.7260187361538134,0.8499946116088164,0,0.0,0,33211.0,35.809749766038315,29.318374768304974,33.6206231517114,0.9855376753319084,2,1.0944042694167735,0,0,1627.2,1
1643,2023-03-10 11:00:00,0.5882502739864088,1.0,0.7002010395598205,0.8401162534066084,0,0.0,0,33211.0,43.58252318589951,25.633687482359115,31.364713228133343,0.9818436462467045,2,1.1298180580747688,0,0,1628.2,1
1644,2023-03-10 12:00:00,0.6992304237220238,1.0,0.7949906813328134,0.8795454338530785,0,0.0,0,33211.0,30.0,31.531260174600003,31.758323083799436,0.986763920795333,2,0.9994857299458256,0,0,1629.2,1
1645,2023-03-10 13:00:00,0.5766685581830715,1.0,0.6893229004959734,0.8365724651946914,0,0.0,0,33211.0,30.916219854157852,31.030449310384437,29.11794228211453,0.9839125988937024,2,1.1486944102202963,0,0,1630.2,1
1646,2023-03-10 14:00:00,0.5610271195325883,1.0,0.67449757209124,0.8317704062197834,0,0.0,0,33211.0,36.411739559772734,29.249560869268,29.242777255216055,0.9788130973792376,2,1.167173145046963,0,0,1631.2,2
1647,2023-03-10 15:00:00,0.5207730496045092,1.0,0.6356736575938521,0.8192459186931484,0,0.0,0,33211.0,42.64182588535224,29.110209799539003,32.85090260775247,0.9799529180470193,2,1.239173186145306,0,0,1632.2,2
1648,2023-03-10 16:00:00,0.5820872386395436,1.0,0.6944616998792374,0.8381847965708763,0,0.0,0,33211.0,59.66074161984276,24.083401477377294,34.07186852715592,0.9811442564540285,2,1.1349861920880322,0,0,1633.2,2
1649,2023-03-10 17:00:00,0.6175177125024766,1.0,0.7264950087047414,0.8499958087853088,0,0.0,0,33211.0,51.75940555616341,23.524806985869052,34.28094176117171,0.9800805909159326,2,1.0831286866699357,0,0,1634.2,2
1650,2023-03-10 18:00:00,0.5548539342241304,1.0,0.6686436588341649,0.829820079639376,0,0.0,0,33211.0,58.95264441561291,23.60439439636318,33.3728021980311,0.9805032776127032,2,1.176657346023627,0,0,1635.2,2
1651,2023-03-10 19:00:00,0.5398732861762534,1.0,0.6542622603326993,0.8251634228477769,0,0.0,0,33211.0,52.61750579900906,20.625929825942755,33.27072585332763,0.9846940723380607,2,1.2069265386863308,0,0,1636.2,2
1652,2023-03-10 20:00:00,0.5626281560677403,1.0,0.6760811692084834,0.8321902482899098,0,0.0,0,33211.0,44.330906299096874,16.791150481684994,44.137624406772524,0.9810740678582495,2,1.1629737786479866,0,0,1637.2,2
1653,2023-03-10 21:00:00,0.7297646339428958,1.0,0.8188311413806157,0.8912272592765017,0,0.0,0,33211.0,44.819587246903126,16.90888724880836,37.800814119022014,0.9859258989546051,2,0.9644092213392329,0,0,1638.2,2
1654,2023-03-10 22:00:00,0.44067459509085544,1.0,0.5489858153271857,0.8027067053239276,0,0.0,0,33211.0,44.66744346267628,15.665447266664348,38.46344378728704,0.9828891729959942,2,1.4331749718734705,0,0,1639.2,0
1655,2023-03-10 23:00:00,0.4177234023939276,1.0,0.5221542529924095,0.8,0,0.0,0,33211.0,46.03072509879668,14.31358696003421,39.44412153612432,0.9834942867903763,2,1.5068605362727048,0,0,1640.2,0
1656,2023-03-11 00:00:00,0.4188489437445581,1.0,0.5235611796806976,0.8,0,0.0,0,33211.0,30.0,12.150603677678244,40.42486458290177,0.9855707356474515,2,1.505097180484012,0,0,1641.2,0
1657,2023-03-11 01:00:00,0.46340656489481824,1.0,0.575103506167691,0.8057794117493978,0,0.0,0,33211.0,38.94679770917113,15.231406993728449,36.89918950196891,0.9832034483340543,2,1.3661097574076733,0,0,1642.2,0
1658,2023-03-11 02:00:00,0.40438532422074935,1.0,0.5054816552759367,0.8,0,0.0,0,33211.0,32.23349914953598,14.201310928910386,44.31616864985803,0.9821483098640591,2,1.5516859155752956,0,0,1643.2,0
1659,2023-03-11 03:00:00,0.45674582771248484,1.0,0.5674732546569423,0.8048763954322462,0,0.0,0,33211.0,31.3397244824113,20.259361217902917,37.780454658631285,0.9801208527149561,2,1.3785108708313087,0,0,1644.2,0
1660,2023-03-11 04:00:00,0.464785635959709,1.0,0.576685620678625,0.8059601614702379,0,0.0,0,33211.0,37.98058839741694,14.534293524508321,35.45543162457046,0.9834906798800106,2,1.3603504436898717,0,0,1645.2,0
1661,2023-03-11 05:00:00,0.42586841710054213,1.0,0.5318842605439167,0.8006787353794594,0,0.0,0,33211.0,32.11649146251569,20.361890532946145,35.609700071318215,0.9818009513208966,2,1.471531595233443,0,0,1646.2,0
1662,2023-03-11 06:00:00,0.3915012006180746,1.0,0.4893765007725932,0.8,0,0.0,0,33211.0,44.59251559410414,22.035986322425142,37.6522878348977,0.9757100634190602,2,1.5884898779743049,0,0,1647.2,1
1663,2023-03-11 07:00:00,0.4600312394816843,1.0,0.5712450303436605,0.80531333323798,0,0.0,0,33211.0,38.54418810003034,23.130164398206333,36.063083914512916,0.9771036170091255,2,1.361972548092063,0,0,1648.2,1
1664,2023-03-11 08:00:00,0.643445910690724,1.0,0.7491800905858101,0.8588668048927877,0,0.0,0,33211.0,44.287984459971135,26.97344810677404,31.912234777925658,0.9795705959086211,2,1.0405021019322742,0,0,1649.2,1
1665,2023-03-11 09:00:00,0.6920958211992618,1.0,0.7893566036698555,0.8767847357982292,0,0.0,0,33211.0,38.516330726534164,30.228971161664305,34.40959890809663,0.9832277019086406,2,0.9906436990361575,0,0,1650.2,1
1666,2023-03-11 10:00:00,0.6989193844924072,1.0,0.7947455699097143,0.8794253292557601,0,0.0,0,33211.0,30.0,27.636516481016177,32.70427374833124,0.9841380117543708,2,0.9842548819067947,0,0,1651.2,1
1667,2023-03-11 11:00:00,0.8192995499483969,1.0,0.8863765353805839,0.924324502336486,0,0.0,0,33211.0,30.0,29.517912876213174,40.201254380308754,0.9761774735150155,2,0.8580912990700397,0,0,1652.2,1
1668,2023-03-11 12:00:00,0.5902398897165698,1.0,0.7023282264168973,0.8404046249540986,0,0.0,0,33211.0,30.0,30.184889645101865,37.544566714350424,0.9725547760795783,2,1.099313168006508,0,0,1653.2,1
1669,2023-03-11 13:00:00,0.5064952619181126,1.0,0.6208847867333628,0.8157636855348261,0,0.0,0,33211.0,33.52589273689203,29.809844321382545,35.681135467653455,0.9637327135767753,2,1.2315039301405233,0,0,1654.2,1
1670,2023-03-11 14:00:00,0.42664953805665,1.0,0.5327986915539821,0.8007706190348681,0,0.0,0,33211.0,42.1544921006137,27.62488253285293,30.832112786459124,0.953677443429787,2,1.4192902177523898,0,0,1655.2,2
1671,2023-03-11 15:00:00,0.5034872220598327,1.0,0.6177432897091151,0.815042802483401,0,0.0,0,33211.0,36.733082069115056,28.80908912131044,37.919977655557844,0.9539944780303569,2,1.223807731931205,0,0,1656.2,2
1672,2023-03-11 16:00:00,0.4499400430438668,1.0,0.5596735045985446,0.8039330776728659,0,0.0,0,33211.0,60.30081328534932,28.38593629074441,36.04974265637469,0.9525825427761809,2,1.3479868334068321,0,0,1657.2,2
1673,2023-03-11 17:00:00,0.5531362428198137,1.0,0.6672239377154053,0.8290113881611753,0,0.0,0,33211.0,65.19927190995135,21.745428112054825,33.66769657386362,0.9634142055120803,2,1.1428823042068035,0,0,1658.2,2
1674,2023-03-11 18:00:00,0.5258408796028295,1.0,0.6408743177006692,0.8205054642998382,0,0.0,0,33211.0,44.24222239182036,21.1536862393925,37.130080531944046,0.9650268080852531,2,1.191156389350752,0,0,1659.2,2
1675,2023-03-11 19:00:00,0.5669743292779518,1.0,0.6804450464154901,0.8332404391283476,0,0.0,0,33211.0,60.15816001434321,19.87712099647195,39.09331108996673,0.9641062086402161,2,1.1201267528384677,0,0,1660.2,2
1676,2023-03-11 20:00:00,0.5203917228733705,1.0,0.6354111578348347,0.8189842379328163,0,0.0,0,33211.0,59.29572379323306,15.82599325365736,44.34182204724553,0.9546203503597139,2,1.186982072528717,0,0,1661.2,2
1677,2023-03-11 21:00:00,0.6565937127327929,1.0,0.760664884114036,0.8631839413719522,0,0.0,0,33211.0,40.20958650817129,17.384207399893995,39.65840265542211,0.95,2,0.9861441643972532,0,0,1662.2,2
1678,2023-03-11 22:00:00,0.35506004815326336,1.0,0.4438250601915792,0.8,0,0.0,0,33211.0,49.55983387048684,13.76262593870214,36.52281482719723,0.9529442650702926,2,1.6943674718256039,0,0,1663.2,0
